日期,price,kind
2023-06-01,125.35,open
2023-06-01,125.6,high
2023-06-01,124.9,low
2023-06-01,125.15,close
2023-06-02,125.8,open
2023-06-02,127.0,high
2023-06-02,125.8,low
2023-06-02,126.75,close
2023-06-05,126.75,open
2023-06-05,126.8,high
2023-06-05,126.25,low
2023-06-05,126.35,close
2023-06-06,126.35,open
2023-06-06,127.25,high
2023-06-06,126.15,low
2023-06-06,126.7,close
2023-06-07,127.0,open
2023-06-07,128.25,high
2023-06-07,127.0,low
2023-06-07,128.1,close
2023-06-08,127.9,open
2023-06-08,128.2,high
2023-06-08,126.55,low
2023-06-08,126.85,close
2023-06-09,127.5,open
2023-06-09,128.2,high
2023-06-09,127.4,low
2023-06-09,127.8,close
2023-06-12,128.5,open
2023-06-12,129.3,high
2023-06-12,128.5,low
2023-06-12,129.0,close
2023-06-13,130.2,open
2023-06-13,131.95,high
2023-06-13,130.2,low
2023-06-13,131.55,close
2023-06-14,131.4,open
2023-06-14,131.6,high
2023-06-14,131.0,low
2023-06-14,131.5,close
2023-06-15,131.55,open
2023-06-15,132.0,high
2023-06-15,131.5,low
2023-06-15,131.9,close
2023-06-16,131.8,open
2023-06-16,131.8,high
2023-06-16,131.1,low
2023-06-16,131.55,close
2023-06-19,130.95,open
2023-06-19,131.5,high
2023-06-19,130.55,low
2023-06-19,131.25,close
2023-06-20,131.1,open
2023-06-20,131.25,high
2023-06-20,130.35,low
2023-06-20,130.55,close
2023-06-21,130.55,open
2023-06-21,131.05,high
2023-06-21,130.25,low
2023-06-21,130.55,close
2023-06-26,130.35,open
2023-06-26,130.35,high
2023-06-26,129.4,low
2023-06-26,129.75,close
2023-06-27,129.15,open
2023-06-27,129.55,high
2023-06-27,128.7,low
2023-06-27,128.9,close
2023-06-28,129.35,open
2023-06-28,129.7,high
2023-06-28,128.8,low
2023-06-28,129.1,close
2023-06-29,129.75,open
2023-06-29,130.5,high
2023-06-29,128.9,low
2023-06-29,129.05,close
2023-06-30,128.8,open
2023-06-30,129.1,high
2023-06-30,128.3,low
2023-06-30,129.1,close
